,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133708,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133708,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133758,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133708,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133758,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133858,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133708,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133758,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133858,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133958,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133708,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133758,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133858,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133958,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
134059,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133708,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133758,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133858,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133958,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
134059,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
134139,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
,简称,币种,现价,涨跌,涨幅,开盘,最高,最低,买价,卖价,时间,走势图
132727,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132807,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132857,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
132927,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133008,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133108,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133138,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133238,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133318,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133408,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133448,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133548,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133638,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133708,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133758,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
133858,GBPUSD,英镑美元,1.2899,0.14,0.0018,1.2882,1.2919,1.2865,1.2899,1.2904,20191116060027,10000
